,Date,Low,High,Close,Open,Volume,Adj Close
3820,2015-12-14,114.66,120.9,120.67,119.77,18735608.0,120.67
3819,2018-05-30,349.26,354.0,353.54,352.37,5685531.0,353.54
3818,2009-05-19,38.845,40.29,39.63,39.12,1975700.0,5.6614
3817,2005-02-08,11.41,11.76,11.5,11.51,934400.0,1.6429
3816,2013-08-22,268.23,273.46,269.75,272.52,1423100.0,38.5357
3815,2009-02-23,35.3825,36.92,35.58,36.86,2060500.0,5.0829
3814,2010-05-13,107.2115,119.5,110.01,108.45,10221400.0,15.7157
3813,2012-08-21,64.65,66.65,65.6,65.14,3336500.0,9.3714
3812,2003-03-14,16.39,16.95,16.55,16.6,437800.0,1.1821
3811,2007-04-30,21.97,22.27,22.17,22.2,1321100.0,3.1671
3810,2018-05-29,346.71,356.1,349.73,351.5,9717921.0,349.73
3809,2009-05-12,38.8,40.64,40.33,39.65,1866800.0,5.7614
3808,2016-09-16,97.04,99.49,99.48,97.1,9445109.0,99.48
3807,2014-05-27,393.15,402.22,398.81,402.0,3819300.0,56.9728
3806,2018-06-27,390.0,411.5865,390.39,407.56,16541426.0,390.39
3805,2007-05-01,21.82,22.29,22.15,22.13,1360200.0,3.1643
3804,2004-07-22,19.61,20.57,20.24,19.73,2531200.0,2.8914
3803,2007-06-01,21.35,22.28,21.57,21.84,1147100.0,3.0814
3802,2002-06-20,13.3,14.56,13.4,13.6,436500.0,0.9571
3801,2008-12-31,28.55,30.36,29.89,28.76,885800.0,4.27
3800,2004-01-20,65.18,69.21,67.75,65.85,2923200.0,4.8393
3799,2012-10-09,65.4,69.48,65.5281,68.9038,11735000.0,9.3611
3798,2017-02-17,141.27,142.9,142.22,141.75,4588073.0,142.22
3797,2014-08-28,470.81,477.48,475.21,472.65,1083500.0,67.8871
3796,2003-10-13,44.3,46.85,46.83,44.4,1506400.0,3.345
3795,2018-08-02,334.71,345.0,344.5,337.23,7131328.0,344.5
3794,2017-08-08,177.45,181.91,178.36,181.37,4806525.0,178.36
3793,2006-05-02,29.51,30.38,30.2,29.6,1346300.0,4.3143
3792,2006-12-01,29.01,30.0,29.46,29.37,910600.0,4.2086
3791,2005-09-27,24.3,25.04,24.3,24.99,1595400.0,3.4714
3790,2011-07-20,278.02,284.9,281.4,283.0,2844900.0,40.2
3789,2008-04-23,29.7,31.5,31.26,30.12,2878200.0,4.4657
3788,2003-10-10,43.3,44.86,44.65,43.5,730100.0,3.1893
3787,2017-07-31,180.65,184.97,181.66,184.26,4776740.0,181.66
3786,2018-04-26,305.58,316.63,313.98,310.0,9266699.0,313.98
3785,2017-11-24,195.33,196.9,195.75,196.65,2160300.0,195.75
3784,2018-07-12,407.8,416.79,413.5,415.1553,12743273.0,413.5
3783,2013-02-14,184.691,189.8499,187.4,187.29,4568500.0,26.7714
3782,2009-12-10,55.66,57.15,56.74,55.66,844800.0,8.1057
3781,2006-12-22,26.14,26.73,26.2,26.7,745800.0,3.7429
3780,2008-06-19,29.77,32.19,32.1,30.02,1208700.0,4.5857
3779,2017-12-08,186.3,189.42,188.54,186.5,4909440.0,188.54
3778,2017-02-22,142.17,144.0,143.86,142.92,3481968.0,143.86
3777,2004-03-15,29.45,30.67,29.55,30.33,1964000.0,4.2214
3776,2010-03-08,67.82,68.76,68.68,67.99,866300.0,9.8114
3775,2012-09-17,56.77,59.0,57.02,58.98,5182700.0,8.1457
3774,2005-01-04,11.25,11.95,11.66,11.92,2478900.0,1.6657
3773,2012-04-20,105.6701,108.17,106.11,107.52,2610800.0,15.1586
3772,2013-09-19,304.01,308.745,305.498,308.37,2492800.0,43.6425
3771,2018-06-01,352.82,359.99,359.93,353.88,7112292.0,359.93
3770,2006-11-01,27.45,28.18,27.55,27.71,1404300.0,3.9357
3769,2007-09-11,17.27,17.84,17.67,17.34,783300.0,2.5243
3768,2017-09-01,173.92,176.48,174.74,175.55,3781453.0,174.74
3767,2005-08-10,20.63,21.75,20.87,21.36,1459600.0,2.9814
3766,2017-08-11,169.0,172.58,171.4,169.86,4972045.0,171.4
3765,2015-11-18,116.1,121.0,120.63,117.94,23353565.0,120.63
3764,2016-07-14,96.8,98.27,98.02,97.0,9885009.0,98.02
3763,2012-05-16,73.65,78.44,74.2,77.57,5242800.0,10.6
3762,2012-10-10,65.13,67.93,65.5,65.83,5534700.0,9.3571
3761,2004-08-18,15.35,15.95,15.74,15.69,1645100.0,2.2486
3760,2002-06-28,13.45,14.19,13.99,13.45,659600.0,0.9993
3759,2005-06-06,14.4,15.3,15.22,14.55,925300.0,2.1743
3758,2017-04-18,140.0,147.4,143.36,147.34,19670975.0,143.36
3757,2008-05-05,30.6,31.68,31.0,31.25,1189000.0,4.4286
3756,2004-12-03,11.2,11.45,11.3,11.35,1332600.0,1.6143
3755,2004-05-12,28.23,29.69,29.51,29.4,2403100.0,4.2157
3754,2015-08-11,120.0,123.76,122.74,120.01,11596811.0,122.74
3753,2003-12-10,44.4,47.3,45.05,45.24,1834600.0,3.2179
3752,2004-06-17,29.58,30.29,29.82,30.27,1180600.0,4.26
3751,2006-11-08,27.35,28.97,28.88,27.55,2234500.0,4.1257
3750,2014-09-10,477.0368,484.75,484.39,480.2,1300700.0,69.1985
3749,2011-06-09,258.2,264.48,262.57,262.22,3084500.0,37.51
3748,2008-10-27,17.9,19.72,17.94,18.99,1476600.0,2.5629
3747,2008-08-25,29.87,30.63,29.94,30.44,815700.0,4.2771
3746,2011-11-15,84.5,87.05,86.28,85.15,3053200.0,12.3257
3745,2006-11-17,28.85,29.27,28.92,29.27,509600.0,4.1314
3744,2002-06-24,13.4,14.2,13.7,13.71,183400.0,0.9786
3743,2015-09-17,101.83,107.5,104.21,103.67,25817651.0,104.21
3742,2007-04-09,24.23,24.5599,24.34,24.23,596400.0,3.4771
3741,2013-10-25,325.91,337.2,328.031,331.0,3437500.0,46.8615
3740,2005-09-26,23.45,24.18,23.97,24.12,1004600.0,3.4243
3739,2008-04-28,32.6,33.55,33.06,33.18,1485100.0,4.7229
3738,2014-08-25,477.53,485.3,480.93,481.55,1926400.0,68.7042
3737,2012-08-30,60.17,63.38,60.48,63.16,2668500.0,8.64
3736,2010-12-15,175.56,181.42,178.5,178.26,6358800.0,25.5
3735,2010-11-08,165.264,170.54,169.13,166.83,4114200.0,24.1614
3734,2016-04-22,94.21,96.69,95.9,94.847,15806320.0,95.9
3733,2004-09-27,16.05,16.6,16.34,16.49,1046800.0,2.3343
3732,2002-12-17,12.5,12.98,12.69,12.8,120000.0,0.9064
